,vix_Volume,infectious_daily_infect_emv_index,GPR,trade_Trade Policy EMV Fraction,ftse_Volume,hsi_Close,hsi_Volume,sp500_Volume,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,n100_Close,n100_Volume,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2013-01-11,0.0,0.87,85.2519957605134,0.006230529595015576,685724400.0,23264.070313,1526867400.0,3340650000.0,16.610200301388353,1472.050049,13.36,13488.429688,119200000.0,2748.26001,1772600000.0,10801.570313,236600.0,6121.600098,691.869995,184862000.0,31.415653777832016,337.8067766032744
2013-01-18,0.0,0.0,85.2519957605134,0.006230529595015576,713504600.0,23601.779297,1934485200.0,3795740000.0,16.738375195080174,1485.97998,12.46,13649.700195,260900000.0,2743.23999,1860070000.0,10913.299805,286600.0,6154.399902,701.22998,212802000.0,30.211460515186,338.7995653140788
2013-01-25,0.0,0.0,85.2519957605134,0.006230529595015576,585517400.0,23580.429688,1620959000.0,3476290000.0,16.868971461783655,1502.959961,12.89,13895.980469,130300000.0,2736.72998,1920250000.0,10926.650391,220600.0,6284.5,708.320007,192203000.0,29.147184574111535,338.34486554998966
2013-02-01,0.0,0.0,63.88709343058152,0.006230529595015576,686175200.0,23721.839844,1629063500.0,3836320000.0,17.000276335198176,1513.170044,12.9,14009.790038999998,128420000.0,2763.959961,2012930000.0,11191.339844,278200.0,6347.200195,706.880005,223665200.0,28.23075416109342,336.53883264324094
2013-02-08,0.0,0.0,85.2519957605134,0.006230529595015576,589359300.0,23215.160156,1825561400.0,2986150000.0,17.130577049023096,1517.930054,13.02,13992.969727000003,99860000.0,2775.560059,1816480000.0,11153.160156,328100.0,6263.899902,687.280029,187245000.0,27.470097482616477,333.477621926067
2013-02-15,0.0,0.0,85.2519957605134,0.006230529595015576,636564400.0,23444.560547,1055545200.0,3838510000.0,17.25816083695779,1519.790039,12.46,13981.759766,195670000.0,2764.669922,1858670000.0,11173.830078,346200.0,6328.299805,693.599976,222283000.0,26.87314274516551,329.2573887307019
2013-02-22,0.0,0.0,85.2519957605134,0.006230529595015576,702828200.0,22782.439453,1623906800.0,3419320000.0,17.381314932701635,1515.599976,14.17,14000.570313,139850000.0,2737.280029,1581500000.0,11385.94043,247900.0,6335.700195,699.869995,209872600.0,26.44781815522534,323.97428838938004
2013-03-01,0.0,0.0,77.1759703918168,0.006230529595015576,1106390100.0,22880.220703,2069275200.0,3695610000.0,17.498326569954006,1518.199951,15.36,14089.660156,125920000.0,2747.75,1870250000.0,11606.379883,190100.0,6378.600098,701.130005,239236200.0,26.202051919280787,317.7244762343358
2013-03-08,0.0,0.42,85.2519957605134,0.006230529595015576,844774800.0,23091.949219,1852113200.0,3652260000.0,17.607482982414265,1551.180054,12.59,14397.070313,115630000.0,2804.110107,1611700000.0,12283.620117,364600.0,6483.600098,723.789978,223770200.0,26.143772243816663,310.6041075978032
2013-03-15,0.0,2.11,85.2519957605134,0.006230529595015576,1262249400.0,22533.109375,2906999600.0,5175850000.0,17.707071403781796,1560.699951,11.3,14514.110352000003,407770000.0,2799.409912,2305230000.0,12560.950195,251000.0,6489.700195,724.200012,388149200.0,26.28090733531777,302.7093378120165
2013-03-22,0.0,0.43,85.2519957605134,0.006230529595015576,768806500.0,22115.300781,1515505100.0,2948380000.0,17.795379067755967,1556.890015,13.57,14512.030272999997,101450000.0,2800.810059,1681360000.0,12338.530273,168000.0,6392.799805,717.179993,203453400.0,26.62138540026894,294.13632220921
2013-03-29,0.0,0.45,85.2519957605134,0.006230529595015576,768806500.0,22115.300781,1515505100.0,2689929423.0499697,17.870693208036144,1542.784545343887,15.006169868065978,14438.988118113708,31574338.84710543,2761.4013877959837,1480688745.0679512,12397.910156,181500.0,6257.026730614014,702.2954687422308,172978242.08658102,27.173134645154974,284.981216121618
2013-04-05,0.0,0.44,85.2519957605134,0.006230529595015576,668684100.0,21726.900391,2324356800.0,3515410000.0,17.93130105832171,1553.280029,13.92,14565.25,131250000.0,2771.75,1594090000.0,12833.639648,477400.0,6249.799805,699.22998,257938000.0,27.944083276460702,275.3401748814747
2013-04-12,0.0,0.44,85.2519957605134,0.006230529595015576,521445800.0,22089.050781,1304977800.0,3206290000.0,17.97548985231204,1588.849976,12.06,14865.05957,119570000.0,2856.47998,1471180000.0,13485.139647999997,352000.0,6384.399902,712.669983,259259400.0,28.942159500670932,265.3093538210145
2013-04-19,0.0,1.77,85.2519957605134,0.006230529595015576,694202900.0,22013.570313,1998233200.0,3569870000.0,18.001546823706498,1555.25,14.97,14547.509766,207200000.0,2780.459961,1738850000.0,13316.480469,236000.0,6286.600098,698.289978,246726200.0,30.17529152427047,254.98490827247136
2013-04-26,0.0,0.43,85.2519957605134,0.006230529595015576,560270500.0,22547.710938,1826670400.0,3198620000.0,18.007759206204458,1582.23999,13.61,14712.549805,128910000.0,2840.550049,1721970000.0,13884.129883,248300.0,6426.399902,719.780029,256665400.0,31.651407553744136,244.46299356807964
2013-05-03,0.0,0.0,85.2519957605134,0.006230529595015576,768857600.0,22689.960938,1280291900.0,3603910000.0,17.99241423350529,1614.420044,12.85,14973.959961000002,119890000.0,2944.590088,1745570000.0,14251.981197446363,300108.7225306902,6521.5,737.75,301846400.0,33.37843579557674,233.83976504007367
2013-05-10,0.0,0.0,85.2519957605134,0.006230529595015576,807522700.0,23321.220703,1413419200.0,3086470000.0,17.953799139308376,1633.699951,12.59,15118.490234,98980000.0,2981.02002,1689730000.0,14607.540038999998,312500.0,6625.0,745.219971,260818400.0,35.364304456253116,223.21137802068768
2013-05-17,0.0,0.0,85.2519957605134,0.006230529595015576,855145300.0,23321.220703,1413419200.0,3440710000.0,17.890201157313083,1667.469971,12.45,15354.400391,175750000.0,3028.959961,1828610000.0,15138.120117,314500.0,6723.100098000001,753.849976,346880000.0,37.616941742258064,212.67398784215584
2013-05-24,0.0,0.45,85.2519957605134,0.006230529595015576,787892200.0,22618.669922,1412875700.0,2758080000.0,17.79990752121878,1649.599976,13.99,15303.099609,105660000.0,2991.02002,1449210000.0,14612.450195,461200.0,6654.299805,745.26001,167202400.0,40.14427586007639,202.32374983671247
2013-05-31,0.0,0.0,85.2519957605134,0.006230529595015576,1182587300.0,22392.160156,2493210000.0,4099600000.0,17.681205464724847,1630.73999,16.299999,15115.570313,208830000.0,2981.76001,1968270000.0,13774.540038999998,280500.0,6583.100098,740.840027,443682000.0,42.954235016192925,192.25681933659175
2013-06-07,0.0,0.44,85.2519957605134,0.006230529595015576,786639400.0,21575.259766,1834956400.0,3371990000.0,17.532382221530654,1643.380005,15.14,15248.120117,137380000.0,2990.8701170000004,1646810000.0,12877.530273,324500.0,6412.0,727.0599980000002,318567800.0,46.05474741709247,182.569351674028
2013-06-14,0.0,0.0,85.2519957605134,0.006230529595015576,734161700.0,20969.140625,2394670200.0,2939400000.0,17.351725025335575,1626.72998,17.15,15070.179688,107430000.0,2943.860107,1458030000.0,12686.519531,278200.0,6308.299805,716.01001,218257200.0,49.453741269259865,173.35750218125546
2013-06-21,0.0,0.46,85.2519957605134,0.006230529595015576,1508289800.0,20263.310547,4084032800.0,5797280000.0,17.137521109838975,1592.430054,18.9,14799.400391,420080000.0,2877.939941,2921900000.0,13230.129883,241000.0,6116.200195,690.1400150000002,414932000.0,53.15914477917989,164.71742619050832
2013-06-28,0.0,0.0,85.2519957605134,0.008670520231213872,920725800.0,20803.289063,2309679400.0,4977190000.0,16.888057708740234,1606.280029,16.860001,14909.599609,230000000.0,2909.600098,3630410000.0,13677.320313,234400.0,6215.5,703.840027,262106200.0,57.178886153337395,156.74527903402088
2013-07-05,0.0,0.0,85.2519957605134,0.008670520231213872,725870000.0,20854.669922,1453364000.0,2634140000.0,16.60253126913494,1631.890015,14.89,15135.839844,94560000.0,2963.219971,1254400000.0,14309.969727000003,179400.0,6375.5,709.710022,221929200.0,61.514544042773224,149.51577525733245
2013-07-12,0.0,0.48,85.2519957605134,0.008670520231213872,595530200.0,21277.279297,1637335600.0,3039070000.0,16.28377509170347,1680.189941,13.84,15464.299805,130140000.0,3079.070068,1615820000.0,14506.25,184900.0,6544.899902,731.159973,164546000.0,66.14229887675258,143.0178662592028
2013-07-19,0.0,0.0,85.2519957605134,0.008670520231213872,756017500.0,21362.419922,1275705800.0,3302580000.0,15.935531690522447,1692.089966,12.54,15543.740234,229260000.0,3044.929932,1785460000.0,14589.910156,269400.0,6630.700195,739.659973,203812800.0,71.0319815290967,137.21906265169676
2013-07-26,0.0,0.0,85.2519957605134,0.008670520231213872,455317800.0,21968.949219,1207336500.0,2762770000.0,15.561543579668484,1691.6500239999998,12.72,15558.830078,94880000.0,3076.22998,1796060000.0,14129.980469,196100.0,6554.799805,743.099976,197936600.0,76.15342287362685,132.08687504687924
2013-08-02,0.0,0.0,85.2519957605134,0.008670520231213872,660354400.0,22190.970703,1013477000.0,3136630000.0,15.165553273218181,1709.6700440000004,11.98,15658.360352000003,104840000.0,3143.52002,1683270000.0,14466.160156,193500.0,6647.899902,760.98999,209919900.0,81.47645378416425,127.58881405681502
2013-08-09,0.0,0.0,85.2519957605134,0.008670520231213872,632934600.0,21807.560547,1017862900.0,2957670000.0,14.751303285248145,1691.4200440000004,13.41,15425.509766,81180000.0,3118.570068,1546570000.0,13615.19043,159100.0,6583.399902,767.320007,391261500.0,86.97090513453013,123.69239029356898
2013-08-16,0.0,0.0,85.2519957605134,0.008670520231213872,637579900.0,22517.810547,2014135700.0,3211450000.0,14.32253612983499,1655.829956,14.37,15081.469727000003,151620000.0,3073.909912,1520430000.0,13650.110352000003,129600.0,6500.0,771.919983,198451000.0,92.6066077985458,120.36511436920601
2013-08-23,0.0,0.0,85.2519957605134,0.008670520231213872,485422600.0,21863.509766,1560858500.0,2582670000.0,13.882994321055325,1663.5,13.98,15010.509766,131860000.0,3124.27002,1499890000.0,13660.549805,164200.0,6492.100098,763.909973,151117200.0,98.35339265003246,117.57449689579093
2013-08-30,0.0,0.0,85.2519957605134,0.008670520231213872,797043300.0,21731.369141,1581307900.0,2734300000.0,13.436420372985744,1632.969971,17.01,14810.30957,135850000.0,3073.810059,1328320000.0,13388.860352,156700.0,6412.899902,741.409973,319565600.0,104.18109056281136,115.28804848538854
2013-09-06,0.0,0.0,85.2519957605134,0.008670520231213872,606304300.0,22621.220703,1960758400.0,3123880000.0,12.986556799702875,1655.170044,15.85,14922.5,108410000.0,3133.379883,1647310000.0,13860.80957,139900.0,6547.299805,761.3900150000002,222916800.0,110.05953241070377,113.47327975006377
2013-09-13,0.0,0.0,85.2519957605134,0.008670520231213872,495637800.0,22915.279297,1579265000.0,2736500000.0,12.537146115283315,1687.9899899999998,14.16,15376.05957,90890000.0,3178.280029,1460190000.0,14404.669922,180700.0,6583.799805,772.039978,163527600.0,115.95854906753091,112.09770130188144
2013-09-20,0.0,0.0,85.2519957605134,0.008670520231213872,1534434000.0,22915.279297,1579265000.0,5074030000.0,12.091930833803671,1709.910034,13.12,15451.089844,379650000.0,3224.72998,2711270000.0,14742.419922,162500.0,6596.399902,785.880005,354075900.0,121.84797140711402,111.1288237529064
2013-09-27,0.0,0.0,85.2519957605134,0.008670520231213872,556754000.0,23207.039063,1487481800.0,2951700000.0,11.654653469340555,1691.75,15.46,15258.240234,95660000.0,3230.300049,1699720000.0,14760.070313,162100.0,6512.700195,781.289978,150459900.0,127.69763030327435,110.53415771520349
2013-10-04,0.0,0.43,85.2519957605134,0.008670520231213872,528846400.0,23138.539063,1158821800.0,2880270000.0,11.22905653597057,1690.5,16.74,15072.580078,75100000.0,3242.570068,1549600000.0,14024.30957,145300.0,6453.899902,777.340027,160443200.0,133.4773566298332,110.28121380083759
2013-10-11,0.0,0.43,85.2519957605134,0.008670520231213872,545658000.0,23218.320313,1360356000.0,2944670000.0,10.818882547770327,1703.199951,15.72,15237.110352000003,85730000.0,3233.830078,1750350000.0,14404.740234,169900.0,6487.200195,784.169983,165598700.0,139.15698126061173,110.33750262187351
2013-10-18,0.0,0.0,85.2519957605134,0.008670520231213872,710029000.0,23340.099609,1314426900.0,3664890000.0,10.427874018816436,1744.5,13.04,15399.650391,156660000.0,3353.879883,1943090000.0,14561.540038999998,120100.0,6622.600098,798.3900150000002,226136900.0,144.70633506943122,110.67053479037614
2013-10-25,0.0,0.44,85.2519957605134,0.008670520231213872,569150500.0,22698.339844,1852391200.0,3175720000.0,10.0597734631855,1759.77002,13.09,15570.280272999997,109900000.0,3383.830078,2225780000.0,14088.19043,139000.0,6721.299805,798.179993,175735800.0,150.09524893011294,111.24782091841034
2013-11-01,0.0,0.0,61.481387841392824,0.008670520231213872,675463600.0,23249.789063,1244395900.0,3686290000.0,9.71832339495414,1761.640015,13.28,15615.549805,101830000.0,3379.76001,1949460000.0,14201.570313,170800.0,6734.700195,800.030029,190160500.0,155.29355371647816,112.03687161804092
2013-11-08,0.0,0.0,85.2519957605134,0.008670520231213872,598943100.0,22744.390625,1167359000.0,3837170000.0,9.407266328198945,1770.609985,12.9,15761.780272999997,101200000.0,3366.840088000001,1981740000.0,14086.799805,117800.0,6708.399902,799.710022,245815200.0,160.27108030234803,113.00519750133273
2013-11-15,0.0,0.0,85.2519957605134,0.008670520231213872,587733600.0,23032.150391,2032598700.0,3254820000.0,9.130344776996536,1798.180054,12.19,15961.700195,126460000.0,3422.580078,1899150000.0,15165.919922,212600.0,6693.399902,805.210022,202542200.0,164.99765956154386,114.12030918035066
2013-11-22,0.0,0.0,85.2519957605134,0.008670520231213872,495703600.0,23696.279297,1689620800.0,3055140000.0,8.891301255423516,1804.76001,12.26,16064.769531,81000000.0,3422.0200200000004,1730280000.0,15381.719727000003,211300.0,6674.299805,801.98999,179776200.0,169.4431223678869,115.34971726715955
2013-11-29,0.0,0.0,85.2519957605134,0.008670520231213872,535923900.0,23881.289063,880337300.0,1598300000.0,8.693878277556493,1805.810059,13.7,16086.410156,69190000.0,3487.820068,853500000.0,15661.870117,158300.0,6650.600098,804.6400150000002,162285800.0,173.57729959519838,116.66093237382422
2013-12-06,0.0,0.46,85.2519957605134,0.008670520231213872,564649300.0,23743.099609,1705820500.0,3150030000.0,8.541818357472078,1805.089966,13.79,16020.200195,98260000.0,3504.26001,1727130000.0,15299.860352000003,135300.0,6552.0,781.070007,239016600.0,177.37002211729956,118.02146511240957
2013-12-13,0.0,0.46,85.2519957605134,0.008670520231213872,694450900.0,23245.960938,1522556000.0,3061070000.0,8.438864009246876,1775.319946,15.76,15755.360352000003,83180000.0,3456.399902,1615340000.0,15403.110352000003,246200.0,6440.0,766.880005,171516800.0,180.79112080801167,119.3988260949804
2013-12-20,0.0,0.0,85.2519957605134,0.008670520231213872,1096668200.0,22812.179688,2123556900.0,5097700000.0,8.388757746957497,1818.319946,13.79,16221.139647999997,285190000.0,3531.189941,3510420000.0,15870.419922,165000.0,6606.600098,791.619995,433517600.0,183.81042654115598,120.7605259336016
2013-12-27,0.0,0.55,85.2519957605134,0.008670520231213872,291262200.0,23243.240234,850151200.0,2052920000.0,8.39524208468055,1841.400024,12.46,16478.410156,47230000.0,3574.0200200000004,1255020000.0,16178.94043,170600.0,6750.899901999999,807.22998,133579800.0,186.39777019055367,122.07407524033799
2014-01-03,0.0,0.0,85.2519957605134,0.008670520231213872,374841500.0,22817.279297,1994801200.0,2774270000.0,8.462059536492639,1831.369995,13.76,16469.990234,72770000.0,3538.72998,1667480000.0,16122.276200098515,229472.12884700115,6730.700195,804.51001,127973500.0,188.52298263002604,123.30698462725444
2014-01-10,0.0,0.0,85.2519957605134,0.008670520231213872,811611800.0,22846.25,1495208000.0,3335710000.0,8.592952616470374,1842.369995,12.14,16437.050781,85190000.0,3565.080078,2143070000.0,15912.05957,237500.0,6739.899901999999,806.52002,243532000.0,190.15589473339438,124.42676470641582
2014-01-17,0.0,1.34,85.2519957605134,0.008670520231213872,999744600.0,23133.349609,1725929900.0,3626120000.0,8.791663838690361,1838.699951,12.44,16458.560547,184970000.0,3591.25,2150370000.0,15734.459961000002,180100.0,6829.299805,816.6900019999998,253989800.0,191.26633737447986,125.40092608988695
2014-01-24,0.0,0.89,85.2519957605134,0.008670520231213872,844748200.0,22450.060547,2004069100.0,4618450000.0,9.061935717229215,1790.290039,18.139999,15879.110352000003,141450000.0,3541.47998,2489470000.0,15391.55957,221000.0,6663.700195,790.580017,317515500.0,191.82414142710377,126.1969793897327
2014-01-31,0.0,2.12,85.2519957605134,0.008670520231213872,751205000.0,22450.060547,2004069100.0,4059690000.0,9.40751076616354,1782.589966,18.41,15698.849609,137090000.0,3521.919922,2300570000.0,14914.530272999997,217400.0,6510.399902,786.580017,273961300.0,191.79913776508738,126.78243521801795
2014-02-07,0.0,1.28,85.2519957605134,0.008670520231213872,708467800.0,21636.849609,1698091100.0,3775990000.0,9.832131499569941,1797.02002,15.29,15794.080078,105780000.0,3561.909912,2055850000.0,14462.410156,186100.0,6571.700195,795.469971,229791800.0,191.16115726225186,127.12480418680747
2014-02-14,0.0,0.4,85.2519957605134,0.008670520231213872,912852700.0,22298.410156,1142733000.0,3114750000.0,10.339540431525027,1838.630005,13.57,16154.389647999997,84060000.0,3663.879883,1881510000.0,14313.030272999997,204200.0,6663.600098,815.909973,189482700.0,189.88003079241838,127.1915969081661
2014-02-21,0.0,0.44,85.2519957605134,0.008670520231213872,1024984200.0,22568.240234,1678803800.0,3403880000.0,10.933480076105411,1836.25,14.68,16103.299805,126580000.0,3662.600098,2138250000.0,14865.669922,138700.0,6838.100098000001,824.27002,206292800.0,187.92558922940842,126.95032399415882
2014-02-28,0.0,0.0,85.2519957605134,0.009174311926605505,924578400.0,22836.960938,1897300600.0,3917450000.0,11.617692947387695,1859.449951,14.0,16321.709961000002,122110000.0,3696.100098,2617730000.0,14841.070313,160500.0,6809.700195,829.01001,221835700.0,185.26766344704305,126.36849605685036
2014-03-07,0.0,0.87,85.2519957605134,0.009174311926605505,793752600.0,22660.490234,1481457300.0,3564740000.0,12.393650527393762,1878.040039,14.11,16452.720703,80690000.0,3703.399902,2175560000.0,15274.070313,138500.0,6712.700195,822.349976,257854000.0,181.88976154870343,125.42330470203584
