,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_station_max_temp_c,iq_station_precip_mm,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_min_temp_c
2013-03-05,,,,,,,0.03192857,298.19142857099996,298.4,292.972857143,300.7,295.9,296.958571429,298.064285714,296.47,303.7,294.2,34.2,149.9,23.06,4.6,73.0371428571,23.06,14.411428571400002,3.62857142857,26.6714285714,8.4,32.8,21.7,6.6,0.2953429,111.09,69.2,97.4785714286,111.09,18.12,6.18571428571,27.7333333333,9.53333333333,22.6
2013-03-12,,,,,,,0.2443286,297.157142857,297.19285714299997,291.86857142900004,300.2,295.2,297.935714286,299.62142857099997,297.038571429,305.4,294.4,34.3,35.1,0.0,13.5,72.5628571429,0.0,13.458571428599999,2.12857142857,25.3571428571,5.47142857143,30.0,21.7,17.1,0.2236714,27.21,97.0,95.54,27.21,18.7542857143,8.32857142857,28.366666666700002,10.5333333333,22.2
2013-03-19,,,,,,,0.1075143,297.288571429,297.357142857,290.987142857,299.5,295.3,298.18857142900004,299.407142857,297.562857143,305.3,294.6,34.9,0.0,0.0,4.8,68.1814285714,0.0,12.7057142857,3.05714285714,25.842857142899998,6.47142857143,29.4,21.7,4.8,0.2318,76.86,111.3,96.7485714286,76.86,19.3771428571,7.12857142857,27.9,9.16666666667,22.8
2013-03-26,,,,,,,0.15634289999999998,298.67,298.885714286,294.67571428599996,301.3,296.4,298.327142857,299.885714286,297.141428571,307.5,294.1,34.2,70.6,30.34,2.55,78.78,30.34,15.985714285699999,3.3142857142900004,27.5428571429,7.94285714286,33.9,22.8,3.5,0.2634286,104.47,81.72,94.2185714286,104.47,18.8928571429,8.94285714286,28.15,11.15,22.0
2013-04-02,,,,,,,0.2041714,298.035714286,298.157142857,294.62857142900003,301.5,295.9,297.62142857099997,299.157142857,296.518571429,305.3,294.3,34.8,36.8,6.55,64.3,81.65,6.55,15.8814285714,2.82857142857,26.6428571429,6.6428571428600005,33.3,22.8,17.6,0.2235429,122.6,131.3,94.63,122.6,18.1485714286,8.0,28.7,10.833333333299999,21.8
2013-04-09,,,,,,,0.1927,299.05714285700003,299.328571429,294.948571429,301.5,297.5,297.754285714,299.48571428599996,296.3,307.9,293.7,33.6,54.1,0.0,0.7,78.2857142857,0.0,16.2128571429,3.17142857143,27.9142857143,8.114285714289997,32.8,23.3,9.4,0.2632,88.07,52.2,93.09142857139999,88.07,17.91,9.4,27.633333333299998,9.53333333333,22.0
2013-04-16,,,,,,,0.13501429999999998,298.912857143,299.064285714,294.678571429,300.9,297.3,298.647142857,299.778571429,296.885714286,309.5,294.0,34.2,53.6,0.0,1.4,77.6742857143,0.0,15.965714285699999,3.04285714286,27.728571428600002,6.94285714286,31.7,23.9,22.9,0.3090286,44.3,121.0,91.86285714290001,44.3,18.6328571429,8.35714285714,28.3333333333,10.0,22.4
2013-04-23,,,,,,,0.1298143,298.067142857,298.042857143,294.13285714299997,300.2,296.6,297.202857143,297.928571429,296.56142857099996,304.0,293.0,33.6,74.9,45.47,19.9,79.0457142857,45.47,15.451428571400001,2.34285714286,26.4428571429,6.74285714286,31.1,21.7,47.5,0.1933143,71.07,58.2,96.58,71.07,18.18,7.2,26.95,9.35,21.2
2013-04-30,,,,,,,0.17752749717879932,299.2273747469747,299.33451688346474,295.1555001183982,301.44168773866755,297.3604518789522,297.981428571,299.2,293.228571429,308.6,289.4,35.0,8.9,197.83912446286712,-85.63275244763386,79.19299323351714,197.83912446286712,15.96109595683621,1.5011754748023511,26.257914159064136,14.478751921631863,33.35474515376964,13.367643580162081,51.55872028454064,0.3851429,2.28,2.6,77.7571428571,2.28,14.8528571429,14.2857142857,27.25,13.125,18.2
2013-05-07,,,,,,,0.17752749717879932,299.2273747469747,299.33451688346474,295.15550011839815,301.4416877386675,297.3604518789522,298.31,299.792857143,296.792857143,307.8,293.3,34.6,7.1,518.5364978514685,-457.0310097905354,74.90911579136855,518.5364978514685,18.78581239884481,0.9475590420593987,29.37451377895654,37.11500768651745,40.81898061507856,-4.429425679351716,3.4348811381624955,0.3963429,62.52,52.6,92.25,62.52,18.4785714286,9.67142857143,28.45,9.85,22.4
2013-05-14,,,,,,,0.1775274971787993,299.2273747469747,299.3345168834647,295.15550011839815,301.44168773866755,297.3604518789522,297.36714285700003,298.157142857,296.435714286,304.0,293.3,34.1,38.6,1068.9912446286714,-1236.1275244763383,62.98707519287129,1068.9912446286714,25.21667385426194,1.1117547480034853,37.99342730444131,81.61609064485863,55.84745153769637,-35.023564198379376,-128.5127971545939,0.3525571,46.27,105.7,95.3385714286,46.27,18.038571428599997,6.4,28.2333333333,9.4,21.4
2013-05-21,,,,,,,0.17752749717879932,299.2273747469747,299.3345168834647,295.15550011839815,301.44168773866755,297.3604518789521,296.88,297.792857143,295.85,305.8,292.5,32.8,97.3,1910.6324892573432,-2564.755048952676,40.219864671642426,1910.6324892573432,36.54477627992371,2.423509496006953,54.31542603738251,154.94646700399724,80.79490307539268,-81.74712839675885,-375.9255943091881,0.2368286,87.29,124.2,94.74,87.29,17.3828571429,6.7,26.633333333299998,8.9,21.8
2013-05-28,,,,,,,0.17752749717879932,299.22737474697465,299.33451688346474,295.15550011839815,301.44168773866755,297.3604518789521,297.77428571400003,298.964285714,295.638571429,305.5,292.7,32.6,33.0,3104.8893562003504,-4584.746335667181,3.400477461299033,3104.8893562003504,54.06121563266622,5.312570189442144,80.5412812796441,264.0706029712751,118.01608038193706,-147.93247469432805,-770.4447900410796,0.3014714000000001,41.12,67.6,89.99,41.12,17.185714285699998,10.1,27.4,9.05,21.8
2013-06-04,,,,,,,0.1775274971787993,299.2273747469747,299.33451688346474,295.15550011839815,301.4416877386675,297.3604518789521,297.167142857,298.328571429,295.845714286,306.3,291.6,33.8,68.0,4713.190969920561,-7437.934137067478,-50.67809320454189,4713.190969920561,79.05708786932558,10.2086837316814,118.87176433308997,415.9529647540339,169.86572861109897,-236.91195951092482,-1343.7116640657275,0.2476,71.52,45.7,93.8914285714,71.52,17.448571428599998,9.65714285714,27.52,10.72,21.4
2013-06-11,,,,,,,0.1775274971787993,299.2273747469747,299.3345168834647,295.15550011839815,301.44168773866755,297.3604518789521,295.831428571,296.607142857,294.89428571400003,304.6,290.7,32.6,93.2,6796.966454880841,-11266.151205601187,-125.22285409226333,6796.966454880841,112.82348894673791,17.541597026097065,171.5076464995839,617.5580185596153,238.6985929166479,-352.0179392663869,-2127.3674960985895,0.2387286,78.96,45.22,94.96714285709999,78.96,16.41,7.385714285710001,27.2,10.075,21.6
2013-06-18,,,,,,,0.1775274971787993,299.2273747469747,299.3345168834647,295.15550011839815,301.44168773866755,297.3604518789521,295.778571429,297.4,293.648571429,305.9,292.5,32.2,34.1,9417.644935544053,-16211.230293715922,-223.44081196824828,9417.644935544053,156.65151482173926,27.741056976061458,240.64969908098954,875.8502305953602,326.8694184523532,-496.582770380552,-3153.053565855124,0.31042859999999994,39.54,4.7,89.05714285709999,39.54,15.1371428571,8.22857142857,26.7,8.48,21.8
2013-06-25,,,,,,,0.1775274971787993,299.22737474697465,299.3345168834647,295.15550011839815,301.44168773866755,297.3604518789521,297.372857143,299.0,294.61571428599996,307.3,289.6,32.6,14.9,12636.655536373051,-22415.004153859296,-348.53897359887964,12636.655536373051,211.83226145116555,41.23681048494686,328.4986933791701,1197.7940670686087,436.7329503719842,-673.9388092732573,-4452.411153050785,0.3394667,51.8,27.8,87.03,51.8,16.1485714286,11.542857142899999,27.35,9.675,22.0
