,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_ndvi_nw,iq_reanalysis_tdtr_k,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_ndvi_ne,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_station_precip_mm
2004-01-22,-0.07911176321759769,0.18055631938315878,0.2540962899099573,0.23606460323720124,0.2603618351812969,0.18767844682968254,-0.044495572916191425,-180.0873280246742,0.17406966197933202,297.99526330702474,298.1804633263678,293.664198486845,300.18371724349714,296.26890105179837,77.04249244100956,14.589590927936465,991.3849935261533,1881.7351110130548,991.3849935261533,50.20481557468884,23.769854389516695,0.2642580802289031,298.15546890000195,298.3230621373556,293.8357057056373,300.3262545991419,296.45637829903404,77.12484008722367,17.53845238127236,298.4204478471194,299.6679039299185,295.70441648418523,307.06293707178133,293.89620361679704,87.37239982626191,17.320019586894258,34.52021905050013,22.12472145020682,15.540735862507503,14.404904964612152,15.540735862507503,15.12890417910014,2.4582677969044724,25.014899186549577,6.3239218363698235,29.184632605250282,20.599655859340846,-1530.118838894181
2004-01-29,-0.07451737244562633,0.18175488173670915,0.24951872395385377,0.231084743866463,0.2559941254757438,0.18800060993389792,-0.03953774315324614,-185.57059950649273,0.19083858327190636,297.94884959116945,298.1317432633668,293.5206836693121,300.21153646254703,296.2210110402438,76.57739320220028,12.100474136965765,1024.2443980588578,1937.1775954905897,1024.2443980588578,50.98895497524063,24.351760988829483,0.26054379436831293,298.0877943472805,298.2698403422609,293.71823537689136,300.30968226618546,296.39283048296215,76.87340831334669,15.832674229766333,298.4989418217245,299.7702079184293,295.60568678511794,307.2952000775569,293.82110737729084,86.57470967542446,17.219078641253315,34.57803998002079,22.07652781101923,11.804536763110363,12.759391972188922,11.804536763110363,15.039495113410945,2.472671813565065,24.98342373163055,6.433108211774129,29.26357632144721,20.48783624646997,-1584.5698069194332
2004-02-05,-0.07000962250437623,0.1810061648322901,0.24565646840531896,0.22768412428478033,0.25318910006020534,0.18773753225953316,-0.03077698852959282,-173.8443250010023,0.19850314345886336,297.9807943725394,298.18992191757604,293.5064759893456,300.28220395989763,296.2578955733196,76.34474919028538,11.68435103503939,957.3918483583257,1819.701471881941,957.3918483583257,49.421775052760495,23.320759003865533,0.2585066674461068,298.0483688949191,298.2446647159389,293.6409653300503,300.31318074440173,296.364074524497,76.68238741080567,14.884010831383847,298.47949214862285,299.77210647283965,295.59995336314205,307.41299731132926,293.76237862385926,86.59353174868413,17.209265798778496,34.58850404489967,22.03613038153721,9.08180141747593,11.924287347316206,9.08180141747593,14.983388181578288,2.4799984028282243,24.983905200217535,6.531758767078909,29.371353671433454,20.42287806176803,-1497.242143413052
2004-02-12,-0.06723255852238674,0.1784398266161503,0.24489210351261992,0.22677408093237028,0.2536159834889372,0.18530375339524366,-0.01998377892388814,-136.2542141720187,0.19527563038791024,298.01519111144785,298.23661663490924,293.48703662244856,300.24983122713115,296.42691116361357,76.07816403116041,12.698294020836784,740.0383129739203,1441.9989162366837,740.0383129739203,44.36124239730998,19.91047804538539,0.2600536720818218,298.0229352090386,298.2308748961366,293.59131801220843,300.3233137303963,296.3569949147416,76.56019346598812,14.586441753157914,298.38076475892024,299.68687747400685,295.67789256902165,307.399939859324,293.7169850458726,87.33662692230112,17.283835925978188,34.542559164651344,22.025459012312737,7.28005713816556,11.858655956244533,7.28005713816556,14.949702943723022,2.4811977001413985,25.00496557176067,6.590036674514773,29.466693889099655,20.412955722717477,-1199.2958897920325
2004-02-19,-0.06544261842232803,0.1749037699466498,0.2450055274203336,0.22566905900161718,0.2548057599131508,0.18085892466292267,-0.00885399549640279,-59.965404650429264,0.18180318053232142,297.988050236938,298.2297188351034,293.46220130455714,300.30794234866534,296.421807972201,76.09899597953681,13.264843685011774,296.93270990718156,675.1931263748556,296.93270990718156,34.15438153529249,13.082886379270349,0.2631337490966202,297.9995375116893,298.21637905336576,293.5632739549205,300.34857528097575,296.33637718389815,76.53576397905748,14.677873647591088,298.246910746118,299.55720805400694,295.799118139282,307.28310083853813,293.664936944301,88.45331172578462,17.404058035501937,34.48129841696762,22.02110107124,6.302904411458059,12.49966881343531,6.302904411458059,14.934516461947295,2.489275821463919,25.043214373075024,6.61790632680069,29.572194533894226,20.446922590667917,-589.4260263480246
2004-02-26,-0.06330817076661446,0.17142774299980065,0.246295622874324,0.2250442448527457,0.25665300595691487,0.1762102483580953,0.002764095548618374,73.7174842718523,0.17390449501791277,297.9013828142463,298.15499460075733,293.4767256084599,300.40813586547154,296.2615656824001,76.58311246784639,14.217059197360719,-482.43057943787426,-669.2283108253032,-482.43057943787426,16.356934675874072,1.2405306184009532,0.26706483704446055,297.97893288305806,298.1996621716013,293.5562034951064,300.38238277496026,296.2991266118974,76.60006517888358,15.063306000467524,298.1038137333366,299.40277854394634,295.9390078247509,307.0403568571311,293.62710815000025,89.71837512736886,17.54506531105385,34.390208577644,22.033370913995924,6.0832531087603705,13.709726040229294,6.0832531087603705,14.93795331540548,2.5001572129924927,25.097057796054415,6.618797176571676,29.69155690289148,20.51425393430074,480.5751278232783
2004-03-04,-0.06302467851153548,0.16804909236738585,0.24642736358000342,0.22462232451739889,0.25803449701389214,0.17200958229442873,0.012491834778517383,292.0836023617885,0.1729716409497406,297.88873986586106,298.1203800926658,293.46379918562775,300.4704104179099,296.1941881278206,76.58005808235023,14.165125329639231,-1759.4809745252132,-2866.550589089282,-1759.4809745252132,-12.657588871967164,-18.04193523615686,0.2704547985218721,297.9743401471036,298.1923303142631,293.5657906801717,300.4114429885448,296.2698550506391,76.66911853439731,15.62927515325473,297.96720851266923,299.2412794476255,296.0741645585388,306.71219565654843,293.58765229085157,90.93584189710224,17.682515412119834,34.28380562990753,22.078605573325422,6.5954237058375575,15.142407777179313,6.5954237058375575,14.955983850150435,2.509591115499477,25.17710942901841,6.598433391402996,29.826859748347786,20.62349058494016,2226.6522973761894
2004-03-11,-0.06272245724075659,0.16432776748237968,0.24617533168606542,0.22391161655965472,0.25938764615296483,0.16760511914105466,0.01916052939759389,634.7514038088266,0.1624995030687106,297.88960161952053,298.09896841575966,293.4154150586,300.3871997388643,296.1662331177123,76.34235625846064,13.798688446943789,-3766.210225295741,-6315.525925673544,-3766.210225295741,-58.16862610590033,-48.27821025612502,0.27378605738351214,297.98736933992143,298.1998408741153,293.5965331400177,300.429098644338,296.2561948981439,76.75732061859509,16.499156127923573,297.84671755140636,299.0890517803723,296.1957335630379,306.34355338902253,293.55717542770236,92.02212701271111,17.806914029642424,34.17106253334995,22.12920548706725,7.853614189496511,16.784715935541236,7.853614189496511,14.992733942476146,2.5178782672081654,25.267716833279977,6.558513162104825,29.930643029623035,20.754973528206936,4962.506245584693
2004-03-18,-0.060569760416210476,0.1623979467534331,0.24466542608522682,0.22018182715846396,0.258572538888528,0.16421210280498502,0.023496489896258327,1159.0646019859705,0.14717778117985117,297.96813398325526,298.17219361230855,293.6138974886077,300.38188065580624,296.1721218742717,76.91364651601238,15.704492718564333,-6839.420987567399,-11593.531712404452,-6839.420987567399,-127.78758973200456,-94.50221810087533,0.27509045345987776,298.02044603622016,298.22797252655744,293.6642408249424,300.4555116748462,296.261009719162,76.92981486456262,17.919861905209583,297.75907365100386,298.973754223071,296.30477216266985,306.0188151227156,293.53454673682637,92.90614358089024,17.92012348310618,34.06722747458478,22.168810037298194,9.89714330083509,18.746044542890676,9.89714330083509,15.063870147867481,2.5319009053321353,25.356379127617245,6.517623446367316,29.993563850949393,20.89664172913782,9143.573441096582
2004-03-25,-0.05352188054285247,0.164689582703388,0.2392505418066665,0.21408779447748422,0.25466235315075836,0.16421744855487097,0.025655723491473784,1947.3933579891454,0.15561807132428496,297.9900171482306,298.19467753186154,293.6857400014239,300.39339475415665,296.2130288024739,77.15973983822055,18.323026830754742,-11463.616603455506,-19530.57804371603,-11463.616603455506,-232.46209193013055,-163.9279058778411,0.2729591237999752,298.06446312061524,298.26769270991025,293.7427300662814,300.4970142943065,296.2840813162763,77.10677789084995,19.79380210820164,297.69143202663327,298.87518904265454,296.39234785594175,305.7621929872293,293.5196594060451,93.60673986676369,18.01178407701618,33.96440540320572,22.191753609802785,12.756015658636834,20.839284980850024,12.756015658636834,15.145625244523236,2.549256598165919,25.43600616057918,6.469969408666615,30.016538799390972,21.05398056027514,15423.442804108374
2004-04-01,-0.03884738819460255,0.1692878665881404,0.23294382260535051,0.2105898716957876,0.24902528731122175,0.16593413448699143,0.025113541319578457,3117.5119766229764,0.1711943064910582,297.946474472053,298.1366220297556,293.7032742181521,300.4640351062553,296.03713509321557,77.46486833267801,24.016717214467253,-18329.121035188902,-31312.329337824136,-18329.121035188902,-387.8218561521717,-266.8892568973679,0.269060028671591,298.12382552073706,298.3224287394122,293.8332946314352,300.5595833130526,296.32183132787384,77.27431248763459,21.971288917572338,297.64412837783453,298.80239287736106,296.45374298576326,305.6043138508651,293.49029303692294,94.09863357551414,18.076211029728725,33.864538176226816,22.167233555100132,16.381500908867512,22.72959697450957,16.381500908867512,15.239269157694787,2.5704536282295005,25.51798461443188,6.412114905032259,30.028601724688006,21.226573069869826,24740.414999986533
2004-04-08,-0.024890983083131507,0.17390380620702084,0.22679568810649736,0.2083167333536491,0.24377159490453434,0.16658953910545585,0.022176246317465217,4836.235878336476,0.19146909517730198,298.1139377954367,298.322130642791,293.805989227304,300.6478928702186,296.2092976500575,77.19112051092792,22.38259955369646,-28413.51567016123,-48618.94995187223,-28413.51567016123,-615.9936539625705,-418.0485112540846,0.2657009224479042,298.2190843700199,298.41471088545666,293.9504986327838,300.6415747685296,296.41696723139097,77.40483383037572,23.74821799444444,297.61053917536975,298.74774803888323,296.48251370516004,305.524673212847,293.4378326123125,94.3788064033659,18.106018931136724,33.77227661331311,22.10209380674933,20.512827642659254,23.609031338272164,20.512827642659254,15.358247542707591,2.5869961423167,25.61926833445252,6.346937157176715,30.05358258139641,21.42166587512381,38425.70585972583
2004-04-15,-0.021545994796854533,0.17582228372611447,0.21813583533043648,0.2054106297929752,0.23639261154776103,0.16225963274289304,0.01611491335567472,7337.558921021293,0.17914811251924023,298.35297715978635,298.5553785403257,294.0060960899883,300.78166845977535,296.50388845311517,77.0678226721946,24.11384152669124,-43088.44866023678,-73807.62256210111,-43088.44866023678,-948.0266894953093,-637.9953736902462,0.2600953404890025,298.3357555252703,298.52585217656747,294.09718691246195,300.72257845994983,296.55404121356514,77.57913803188134,25.806009758624036,297.5719235368503,298.6894130485412,296.47381543984716,305.46573768192036,293.35700132176163,94.51381323016106,18.0959218447067,33.69681481085469,22.008538978538244,25.56256434826203,24.59839296232299,25.56256434826203,15.505136848580719,2.5822919404216806,25.731599749544948,6.2590831973951495,30.07514397096723,21.630192029041556,58343.589885144494
2004-04-22,-0.02221967038361595,0.1752620606653765,0.2076250435683772,0.20259294744980583,0.22824105777465553,0.15454428638014292,0.00971172876407235,10945.80759217043,0.16329317486480094,298.5241602739686,298.71863316065725,294.14153953653636,300.85205700108617,296.7797044334584,76.94753192888166,24.376336401194724,-64256.88035123842,-110143.80351009779,-64256.88035123842,-1426.9714619578735,-955.2676993478744,0.25231164855191146,298.4493133193635,298.6313816555601,294.2626106758799,300.79200278281263,296.70148996658804,77.8566698025583,28.209105418447404,297.5156789609202,298.6133501435155,296.43572182904893,305.3811470145392,293.26184156582246,94.59747675875252,18.053663241129215,33.62723891032312,21.89560217856242,31.482913484158296,26.35591376147035,31.482913484158296,15.669306249198439,2.555796306186874,25.84217770526045,6.165716085162732,30.117253736148093,21.81538460699701,87075.95724862395
2004-04-29,-0.020824437402296496,0.1717072736832969,0.1943040616728815,0.19939018999422792,0.21844413300430754,0.14507457832339427,0.005612376451841046,16103.740481652028,0.13757494278014953,298.66850038544027,298.8516113005186,294.4693292793759,300.95309643561666,296.971790237402,77.82732055636559,28.402134372424914,-94516.78489976237,-162086.08976320317,-94516.78489976237,-2111.579331597437,-1408.7856702152094,0.24092313627886777,298.548181088027,298.7197061987066,294.4526913261223,300.84962205293556,296.8335750485557,78.31687048462688,31.384575363861934,297.4480195542217,298.5368999921415,296.3712534396544,305.3315442114658,293.14254559568735,94.61583190847713,17.98282549355289,33.55117454377591,21.75247970731185,37.775512557341095,28.964578995287564,37.775512557341095,15.85653467021192,2.518982733018197,25.946358718219823,6.074870578210161,30.18490189096275,21.977787844305986,128146.24785410007
2004-05-06,-0.02029602922159497,0.16732108582447738,0.18102747272439226,0.19643022807302427,0.20654806872693438,0.1371040347371951,0.0051071927864015515,23403.600044675055,0.12671062421015297,298.7339466814057,298.88942423879536,294.6817577437356,300.96495710757574,297.05847847701096,78.55313425691335,33.43486450510014,-137342.12255836162,-235598.65605419176,-137342.12255836162,-3080.4338652783044,-2050.5766852556335,0.22795186862668465,298.6232191155744,298.7818544479232,294.6398038943424,300.8867252806856,296.9382371286686,78.87563015536601,35.16100460764791,297.3812133787669,298.4733098102089,296.2864706140326,305.33617277207225,293.0053248754124,94.53694477360644,17.889941375858374,33.488614690441295,21.58071267941656,43.77028716606402,32.34318202002625,43.77028716606402,16.04135808196767,2.479837231285743,26.036830457403166,5.996377079161951,30.264415612624138,22.104107083068246,186266.89143849676
2004-05-13,-0.020940956612844355,0.1632854163912933,0.16945308198523754,0.19410668944084125,0.19559424818927532,0.13121476505294982,0.007100907558704919,33616.18908354081,0.12256262285764402,298.7284145007181,298.8638996389241,294.95491765705475,300.94999975817166,297.0970632454611,79.9131910352348,39.11891613844155,-197255.3430619822,-338442.7703334964,-197255.3430619822,-4435.824206654295,-2948.396147186879,0.21631191840735897,298.6763102839669,298.8226634452789,294.8188016942653,300.90834213181716,297.0190228198671,79.49929804176574,39.28552191386043,297.3150630217457,298.41264060269515,296.1929450446774,305.3625359570549,292.8676411333966,94.41821481920333,17.78717907878799,33.43893790307605,21.404501267047088,50.174755107827245,36.03244162652459,50.174755107827245,16.219727627936805,2.4452260153799688,26.109115156911734,5.930548027234138,30.339305836480108,22.199430226878707,267574.17312232265
2004-05-20,-0.021337372163942568,0.15895751936121738,0.15954356524604,0.19282318987706928,0.1856441500879047,0.12706101508078102,0.00769563935515391,47706.101323688636,0.1214066349148229,298.71565090603457,298.82850992550715,295.1453304148083,300.8652412574185,297.11524151314035,80.91383606656835,49.008363121379105,-279915.3266384958,-480331.34002685454,-279915.3266384958,-6305.7534501706905,-4186.997942000216,0.20663865058191072,298.7191528364622,298.85537876097305,294.9707734167144,300.92177532796467,297.0843344056664,80.04033590838576,43.444458616398606,297.26634103026987,298.37232597922076,296.12083855436174,305.40923098146936,292.7506420679096,94.32471981936688,17.707752608678717,33.39915014500803,21.263206426962277,56.48965632476827,39.22511778673437,56.48965632476827,16.373238586451812,2.416624364083303,26.160751287996582,5.893710790955916,30.40451749398777,22.26023214440237,379745.96649434976
